audio_path,raw_asr,segment_file
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\840781\840781_seg0007.wav, तो जी.,840781_seg0007.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\840781\840781_seg0008.wav, अगरमु संदर में बात करे जिसके आपने बात की हैं। अगरमु संदर में बात करे जिसके आपने बात की है। अगरमु संदर में बात करे जिसके आपने बात की है। अगरमु संदर में बात करे जिसके आपने बात की है। अगरमु संदर में बात करे जिसके आपने बात क,840781_seg0008.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\840781\840781_seg0009.wav, अगर स्वट्टार किसी तरीके से अगर आम लोगो के हाद में सबसे जादा होता हैं स्वट्टार कोई भी नियम अवली क्या नुसार अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अ,840781_seg0009.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\840781\840781_seg0010.wav, अगर बादी के लावा और बी काफी सारे पहलुएके पन्जाब के अदर श्वेट से लोग जाते हैं यासे बहुर सारे पहलुएके तो लिंक खामप्टीशन कर सब से बढ़ा कारन है कि बहुर जाता आप आप आप आप आप आप आप आप आप आप आप आप आप आप आ�,840781_seg0010.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\840781\840781_seg0011.wav, अब आदी एक प्लुस पुएंट भी अच्छाए ता अप आदी अप प्लुस पुएंट बी अच्छाए ता अप आदी अप आदी अप प्लुस पुएंट बी अप आदी अप आदी अप आदी अप प्लुस पुएंट बी अप आदी अप आदी अप आदी अप आदी अप �,840781_seg0011.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\840781\840781_seg0012.wav, अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर �,840781_seg0012.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\840781\840781_seg0013.wav," अपन्जाब को उदरन लिया है, मैं दिल्ली में तो एक एक एक अपको देता हूँ. जैसके हमारे दिल्ली में जो यूथ है, जो मैकसीमम जो वो वो वो वो वो वो वो वो वो वो वो वो वो वो वो वो वो वो वो वो वो वो वो वो वो वो वो वो वो वो वो वो वो वो वो �",840781_seg0013.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\840781\840781_seg0014.wav, अगर नहीं तो दिल्ली में कोई बैसे प्रोपर दिल्ली के तो बुत खम लोग होतें जातर सब बहार से श्टेट से आते है यहापे हम पहले सिख्षा की बात कर लिते हैं तो सिख्षा जब यहापे हम लेरे आते तो हमें कापी जादा वो जो खमपेटीटीशन में देखनो,840781_seg0014.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\840781\840781_seg0015.wav, अगर अलगलक पहलुजो सरकार ने एक अलगलक पुगराम बना रख्ये कि आप यह पीचे जाए आप यह श्थाटब करें अगर उसको मुम जादा जादा विर्दी कि उग़़़ा विऱ्िए विऱ्िए विऱ्िए विऱ्िए विऱ्िए विऱ्िए विऱ्िए विर,840781_seg0015.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\840781\840781_seg0016.wav, अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर �,840781_seg0016.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\840781\840781_seg0017.wav, अपने अपने अपने अपने अपने अपने अपने अपने अपने अपने अपने अपने अपने अपने अपने अपने अपने अपने अपने अपने अपने अपने अपने अपने अपने अपने अपने अपने अपने अपने अपने अपने अपने अपने अपने अपने अपन,840781_seg0017.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\840781\840781_seg0018.wav, अगर तो आप देश एक विखसिड तो विखसिड तो विखसिड तो विखसिड तो विखसिड तो विखसिड तो विखसिड तो विखसिड तो विखसिड तो विखसिड तो विखसिड तो विखसिड तो विखसिड तो विखसिड तो विखसिड तो विखसिड तो विखसिड,840781_seg0018.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\840781\840781_seg0019.wav, अगर बारत का जुक सबना अगर लेकर के आगे जरुर गड़ेगा मैं में आगर अगर तोपिक पड़ता हूँ एक सकें,840781_seg0019.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\840781\840781_seg0020.wav, अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर �,840781_seg0020.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\840781\840781_seg0021.wav, इक सेखें,840781_seg0021.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\840781\840781_seg0022.wav, अगर अगर अगर चाही की बात करेंगे बिरो करेसी की बात करेंगे चाही हम पूल। तीशन्स को मुम चोर देतेंगे फिलाल,840781_seg0022.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\840781\840781_seg0023.wav, अम लोग दिखि राजनीती में तो अपसर्वादिता को बहुज़ादा ब्रावा मेंते है जो बहुज़ादा अपसर्वादिता वो आगे जाता है दिकि नगर अम सिमपल यक रेख बिरोक्रेट आगी अनसान बनता है कोई भी महनत कर के बन सकता है,840781_seg0023.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\840781\840781_seg0024.wav, अगर बश्टाचार होगा और हरेक सरकारी दख्र के नर बश्टाचार होगा तो यह सरनचना को गर न बदल पाहें तो जाहर जी बात हैं बहतर कुछ कर रहागे देश के लिए लेके नि उस के ले आम नागरीगों को बहुज जादा प्रेटने शील होना पड़ेगा,840781_seg0024.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\840781\840781_seg0025.wav, अब आप द़ागा तो आप द़ागा तो आप द़ागा तो आप द़ागा तो आप द़ागा तो आप द़ागा तो आप द़ागा तो आप द़ागा तो आप द़ागा तो आप द़ागा तो आप द़ागा तो आप द़ागा तो आप द़ागा तो आप द़ागा तो आप द�,840781_seg0025.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\840781\840781_seg0026.wav," अजकल जितने भी कुमप्टिटशनों उनके अंदर आप आप आप आप आप आप जानती होंगी वो भी पडाजा पडाजा रहे है. लेकिन उसको हमारे चरीतर में कोई बड़़़़ी के सचना हमारे जानती तीचर से वो प्रयास करते है, हमारे चरीतर में उसको डालने कि �",840781_seg0026.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\840781\840781_seg0027.wav, अगर और और प्रदाद प्रदाद प्रदाद प्रदाद प्रदाद प्रदाद प्रदाद प्रदाद प्रदाद प्रदाद प्रदाद प्रदाद प्रदाद प्रदाद प्रदाद प्रदाद प्रदाद प्रदाद प्रदाद प्रदाद प्रदाद प्रदाद प्रदाद प्,840781_seg0027.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\840781\840781_seg0028.wav, तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो त,840781_seg0028.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\840781\840781_seg0029.wav, तो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो ज,840781_seg0029.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\840781\840781_seg0030.wav, ज़ेसे के मैं आप पुर्ट पुर्ट की कमपनी के मैं आपको दारन देता। बहारत केंदर माँक्रो मैख्रो मैख्र्म्टी ती वो बन दोगी। उसका रीजन ये ता की ना अरन्दी पे कुछ कर पाई हमारे लोग मालिक क्या करेगा। उसको गर आप आप आप आप आप आ,840781_seg0030.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\840781\840781_seg0031.wav, अगर मैं अई अई पाँ पोनी लिए पाँ लिए पाँ लिए पाँ लिए पाँ लिए पाँ लिए पाँ लिए पाँ लिए पाँ लिए पाँ लिए पाँ लिए पाँ लिए पाँ लिए पाँ लिए पाँ लिए पाँ लिए पाँ लिए पाँ लिए पाँ लिए पाँ लिए,840781_seg0031.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\840781\840781_seg0032.wav, अगर बारत्टी बारत्टी बारत्टी बारत्टी बारत्टी बारत्टी बारत्टी बारत्टी बारत्टी बारत्टी बारत्टी बारत्टी बारत्टी बारत्टी बारत्टी बारत्टी बारत्टी बारत्टी बारत्टी बारत्टी बारत्टी बारत्टी बारत्टी बारत्टी,840781_seg0032.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\840781\840781_seg0034.wav, अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप �,840781_seg0034.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\840781\840781_seg0035.wav, तोब बग़ा तोब बग़ा पारता हों,840781_seg0035.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\840781\840781_seg0036.wav, अगर मैं देखाजा तो मैं बच्पन से तो मैं नहीं वोलुगा जब मैं कौलेज में ता एक दर इस बच्पन नहीं समज लिए नहीं एक देखाजा तो मैं बच्पन से तो मैं नहीं बोलुगा जब मैं कौलेज में ता एक दर इस बच्पन नहीं समज लिए नहीं एक देख,840781_seg0036.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\840781\840781_seg0037.wav, अज़ादा बड़ा तो नहीं ता 16-17 साल का अग़ मुझे राजनीती में बुज़ादा दिलचस्पी ती तो अगर में आशावादी होने की बात करो तो मैं राजनीती के राजनीतिक महूल में जाकरके अग़ वो अग़ वो अग़ वो अग़ वो अग़ वो अग़ वो अग,840781_seg0037.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\840781\840781_seg0038.wav, अगर मैं बच्छादा कुछ करने की आजी सुझता हूं के अगर मैं कुछ बडलाव लाप हूं राजन इस चेतर में जा कर के तु मैं जोरुड करना चाथा तु आशवादी अगर मैं बच्छादा हूं मैं किसी चेज को लेगर कता मैं आजी में और लेकिन अगर वो लेगर,840781_seg0038.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\840781\840781_seg0039.wav, अपकी मैं अगर अप से पुचुट तो अप अगर जैसे बिसनर्स में अप क्या सूँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँँ,840781_seg0039.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\840781\840781_seg0040.wav, भी बद्दाना बादना बादना बादना बादना बादना बादना बादना बादना बादना बादना बादना बादना बादना बादना बादना बादना बादना बादना बादना बादना बादना बादना बादना बादना बादना बादना बादना बादना बादना बाद,840781_seg0040.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\840781\840781_seg0045.wav, अपने अपने एक सोमच अच अच अच अच अच अच अच अच अच अच अच अच अच अच अच अच अच अच अच अच अच अच अच अच अच अच अच अच अच अच अच अच अच अच अच अच अच अच अच अच अच अच अच अच अच अच अच अच अच अच �,840781_seg0045.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\840781\840781_seg0046.wav," अगी किसी प्रगार के वेवस्था नी है, कि जो लोग कर रहे है, उनकी एक लिमिटो की वो इत्रा काम करे है, उनको बरपूर उसका लाब मिले, और जो लोग काम कर वारे है, वो सोचन ना कर रहे हैं। और उसके बतले में कुछ भी ना देरे है।",840781_seg0046.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\840781\840781_seg0047.wav, यह पुरी तरीके से समाज वादी विचार दारा से प्रेरितिये बतल यह बात है और इस में सुदार की बहुज जाता गुईज भारत कंदर तो है और भारत को कुछ करना बारत को करना भी चाहिए रूस कंदर आसा हुँआता उन्निस्वृ सत्राने,840781_seg0047.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\840781\840781_seg0048.wav," यह बारतिम बोज़ाद प्रसंगे के यह ज़ोजा देख थे चलीग, नहीं आपके अपके एक इज़्ेमपल डालतों आप भुरा मद्मान्ः अगर आप एक प्रशंगे कोलेंगी आप आप एक अप यह प्रशंगे के लिए प्रशंगे के लिए प्रशंगे के लिए प्रश",840781_seg0048.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\840781\840781_seg0049.wav, तो वो वो बगाँ तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो �,840781_seg0049.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\840781\840781_seg0050.wav, अप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप �,840781_seg0050.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\840781\840781_seg0051.wav, अज़ेज कभी आज़े बड़ी नहीं सकता इसके लिए बोली,840781_seg0051.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\840781\840781_seg0052.wav, अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर अगर �,840781_seg0052.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\840781\840781_seg0055.wav, अपका अपका अप जिस पुट़़़ बाट करी है पुरी तरीके से यस चीच पे करी है रोजगार जो ता है उसके अपर बहुजादा कोंपेटीशन है और मैं इसी चीच में आपको इक समजाना चाता हो देखी वारत में जो सीमित रोजगार है,840781_seg0055.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\840781\840781_seg0056.wav," अप जो गरमेड जोबस की बात करी है, वो बोज़ सीमित है, अप आँजारी है, अगर अपके पेरेदन साभ से लेए बोलते है कि अर लोग भी कर लेते हैं, तो आप एक ची समजगाए ए, की वो आप आप आप आप आप आप आप आप आप आप आप आप आप आप आप आ�",840781_seg0056.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\840781\840781_seg0057.wav, तो जो लो खर लेते हैं वो खर बाते हैं कि योंकी शाएद मेर से जादा महनत हो या फिर उंको अच्छी दिशा मिलियो बहुत कुचीजे उंके पास हो जो मेरे पास नहीं हैं और या वो उपने वो उपने वो उपने वो उपने वो उपने वो उपने वो उपने वो उपने,840781_seg0057.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\840781\840781_seg0058.wav, अगर आपको आपको आपको आपको आपको आपको आपको आपको आपको आपको आपको आपको आपको आपको आपको आपको आपको आपको आपको आपको आपको आपको आपको आपको आपको आपको आपको आपको आपको आपको आपको आपको आपको आपको आपको आपको,840781_seg0058.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\840781\840781_seg0059.wav, बिलकुल करते हैं एक में आप बहाँ,840781_seg0059.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\840781\840781_seg0060.wav, अप आप एक थी लिखके देता हो आप लाइप्टाम के लिखलो जिन्दे बी तोपरस हो तेंगे खिल्डिमे हो उन सब के पीछे एकी चीज योती वो चीज योती निरंद्दरता याने की कनसिस्टेंसी जो अनुशाशन के साथ तो चीज अनुशाशन और निरंदरता,840781_seg0060.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\840781\840781_seg0061.wav, अगर दिस्प्लिन्ट अप च्छ्ट्ट्ट्ट्ट्ट्ट्ट्ट्ट्ट्ट्ट्ट्ट्ट्ट्ट्ट्ट्ट्ट्ट्ट्ट्ट्ट्ट्ट्ट्ट्ट्ट्ट्ट्ट्ट्ट्ट्ट्ट्ट्ट्ट्ट्ट्ट्ट्ट्ट्ट्ट्ट्ट्ट्ट्ट्ट्ट्ट्ट्ट्ट्ट्,840781_seg0061.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\840781\840781_seg0062.wav, अपने लिए तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो तो,840781_seg0062.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\840781\840781_seg0063.wav, अप इजाम दिने जाते हैं बहुत जादा महने की आँजार सीटे हैं पाच हर तो आँजार होंगे लोग अप खेंगी की चार जार के पस लकनी ता हैं तो मैं यहां लक्को बिलकुली मान सकतों,840781_seg0063.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\840781\840781_seg0064.wav, अगला जो एक्जम्पल आईए आईए बो आईए एक सकेः,840781_seg0064.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\840781\840781_seg0065.wav, अगर पंकती को आए एक अप पंकती बताएगे कि मिलगा अचा मैं माँ आप वीस मिनेट से पहले आप कार देना थी के आप फिर मैं दिखके कार दोगा अगरा देखा आप आप देखा आप ये आप ये आप ये आप ये आप ये आप ये आप ये आप ये आप ये आप ये �,840781_seg0065.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\840781\840781_seg0066.wav, अपको अपको अपको अपको अपको अपको अपको अपको अपको अपको अपको अपको अपको अपको अपको अपको अपको अपको अपको अपको अपको अपको अपको अपको अपको अपको अपको अपको अपको अपको अपको अपको अपको अपको अपको अपको अपक,840781_seg0066.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\840781\840781_seg0067.wav, अपने अपने दादा है किनकी ही बात की ती शाथ मुझे यादार है उन्वो बतागा वे बारत सोने के चडीया थी एक समब बे तो मैं 2545 तक मैं यही चाता हों की बारत के विशा में लिखाजा गी बारत सोने के चडीया है कि वो भी वो बारत सोने के चडीया है,840781_seg0067.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\840781\840781_seg0068.wav," बारत की जो साज्क्रतिक द़वोर है, और जो बारत के अंदर यतना कुछ भी है, विविदिता है जो भी जो भी दुन्या में कही पे भी नहीं है. तो अगर हम 2545 तक उस चीज को अचीव कर पाते हैं, तो मेरे खाल से यह सब से बरी बात हो गी.",840781_seg0068.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\840781\840781_seg0069.wav, अप भारत के लिट क्या सबना देकती हैं अप चाहती है कि आपके शहर जिस भी शहर में आप रहती हैं हमा बड़ी बड़ी बिल्टिंगs हों या फिर सब कुष साफ हों लोग अच्छे हों,840781_seg0069.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\840781\840781_seg0070.wav, जी.,840781_seg0070.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\840781\840781_seg0071.wav, जीव. जीव.,840781_seg0071.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\840781\840781_seg0072.wav, आप आप आप आप अजा तात की सारी अंड़स्टीस हर जगे हो रव चेतर में,840781_seg0072.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\840781\840781_seg0073.wav, अपने लोकल लोग जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो जो �,840781_seg0073.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\840781\840781_seg0074.wav," अपके लाके का दीम होता है, ये तो तो अग़ा चाएए के अपके चेतर में अपके चेतर से जुडी जोभी जरूएगी चीजे है, वो वहापे पहले पहले पहले बात की थी ब्रस्टा चार्द और जो वो आपके पहले पहले पहले पहले पहले पहले पहले पहले पहले पह",840781_seg0074.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\840781\840781_seg0075.wav, अगर लोग के नद काम चोरी जो एक बहुत आच्चा एक उदार रहा है अपना काम चोरी का लोग कामी नि करना चाते है जो एक जो तक्त पे बैटे हूँ है लोग जो है तो यी 2545 तक अगर इस में बडलाब नहीं आगा लोगो के लोग गे लोग गे लोग गे लोग गे लो,840781_seg0075.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\840781\840781_seg0076.wav, अगर ब्रिवर्तन नहीं आप देखागा थो बारत तोजर पन्ताली ज़ैसा की तोपिक में लिख्खावाया कुछ भी परिवर्तन नहीं होगा लोग कुछ करना है नहीं चाते है लोग वस यह चाते है कि कही से वह तोजर पन्ताली च्छाँँँँँँँँँँँँँँ,840781_seg0076.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\840781\840781_seg0077.wav, तो नम्र का पैसा हमारे पासा आए और उसको में कही और पे खटा कर कि अपनी फ्याम मतलः बुजा दिस वारती है लो,840781_seg0077.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\840781\840781_seg0078.wav, बचाने वाले पच्वात के लिए होगे जे नहीं?,840781_seg0078.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\840781\840781_seg0079.wav, अपकी ख़ाँ बाद बग़ा अपके से तर्ट्टागे रहा हैं,840781_seg0079.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\840781\840781_seg0080.wav, ताएंगे अगे,840781_seg0080.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\840793\840793_seg0000.wav, अग,840793_seg0000.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\840793\840793_seg0003.wav, वाँवाँवाँवाँवाँवाँवाँवाँवाँवाँवाँवाँवाँवाँवाँवाँवाँवाँवाँवाँवाँवाँवाँवाँवाँवाँवाँवाँवाँवाँवाँवाँवाँवाँवाँवाँवाँवाँवाँवाँवाँवाँवाँवाँ�,840793_seg0003.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\840793\840793_seg0005.wav, अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप �,840793_seg0005.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\840793\840793_seg0007.wav, अर्व,840793_seg0007.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\840793\840793_seg0008.wav, जी अग,840793_seg0008.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\840793\840793_seg0010.wav, अगर बाद तो जाए से हम दो हैं यहां पच्टाली की बाद तो यह तो यह तो यह तो यह तो यह तो यह तो यह तो यह तो यह तो यह तो यह तो यह तो यह तो यह तो यह तो यह तो यह तो यह तो यह तो यह तो यह तो यह तो यह तो यह तो यह तो यह तो यह तो यह तो,840793_seg0010.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\840793\840793_seg0011.wav, अप्सर्वी मिल सकते हैं लेकिन कही नहीं ग़ी नहीं प्रवाश्ट नहीं तो वहाँ प्रवाश्ट नहीं तो वहाँ वहाँ वहाँ वहाँ वहाँ वहाँ वहाँ वहाँ वहाँ वहाँ वहाँ वहाँ वहाँ वहाँ वहाँ वहाँ वहाँ वहाँ वहाँ वहाँ वहाँ वहा,840793_seg0011.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\840793\840793_seg0012.wav, तो वो आप प्रज़ाब में आशानी लपता किंकि विए ख़ब तुफ वे बोख़ तुन्या बेरुजगार भी बेट्वे ये तना यतना स्थडी करके भी लोग तो वो आप वो आप वो आप वो आप वो आप वो आप वो आप वो आप वो आप वो आप वो आप वो आप व,840793_seg0012.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\840793\840793_seg0013.wav, जेजी बोली आप,840793_seg0013.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\840793\840793_seg0015.wav, अग,840793_seg0015.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\840793\840793_seg0016.wav, वड़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़़�,840793_seg0016.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\840793\840793_seg0018.wav, आँ,840793_seg0018.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\840793\840793_seg0019.wav, आप सर अच्छा बतारे हो आपी मेरे को बतायो सारे तोपिक सच्छे से,840793_seg0019.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\840793\840793_seg0023.wav, अदी,840793_seg0023.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\840793\840793_seg0024.wav, अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप अप �,840793_seg0024.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\840793\840793_seg0026.wav, अ,840793_seg0026.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\840793\840793_seg0030.wav, अपके अनुसार कोंसी सर्च नात्मक बादा है जिस से अप सब से पहले तहना जाही ये तहना जाही है वड़ानी क्या है तहना जाही है,840793_seg0030.wav
c:\Users\rajee\OneDrive\Desktop\JoshTech tasks\data\processed\segments\840793\840793_seg0032.wav, जी,840793_seg0032.wav
